Year,Month,Day,Hour,MUSG,SNRD,HARF,GENE,CASC
2018,4,23,11,4001.375,867.925,0,1981.2,13875
2018,4,23,12,4000.325,332.9,0,1981.3,16399
2018,4,23,13,3998.675,0,0,1980.875,17428
2018,4,23,14,3998.525,0,0,1968.475,17823
2018,4,23,15,3262.65,0,0,1649.275,17287
2018,4,23,16,2375.075,0,0,1091.95,15886
2018,4,23,17,1035.95,0,0,453.9,15669
2018,4,23,18,167.95,0,0,70.225,13181
2018,4,23,19,0.175,0,0,0,8543
2018,4,23,20,0,0,0,0,3631
2018,4,23,21,0,0,0,0,333
2018,4,23,22,0,0,0,0,0
2018,4,23,23,0,0,0,0,0
2018,4,24,0,0,0,0,0,0
2018,4,24,1,0,0,0,0,0
2018,4,24,2,0,0,0,0,0
2018,4,24,3,0,0,0,0,0
2018,4,24,4,0,0,0,0,0
2018,4,24,5,55.375,0,0,21.175,0
2018,4,24,6,523.275,0,0,249.75,0
2018,4,24,7,1631.725,0,0,809.75,43
2018,4,24,8,2866,0,0,1378.875,665
2018,4,24,9,3791.8,0,0,1822.6,3639
2018,4,24,10,3991.875,0,0,1981.8,9180
2018,4,24,11,3991.275,0,0,1624.85,13493
2018,4,24,12,3986.95,0,0,1980.625,15681
2018,4,24,13,3936.875,0,0,1694.275,15274
2018,4,24,14,3595.675,0,0,1741.85,14132
2018,4,24,15,2747,0,0,1242.35,15800
2018,4,24,16,1289.8,0,0,599.175,15006
2018,4,24,17,562.7,0,0,335.575,13042
2018,4,24,18,100.275,0,0,75,7668
2018,4,24,19,0,0,0,0,3429
2018,4,24,20,0,0,0,0,1598
2018,4,24,21,0,0,0,0,175
2018,4,24,22,0,0,0,0,0
2018,4,24,23,0,0,0,0,0
2018,4,25,0,0,0,0,0,0
2018,4,25,1,0,0,0,0,0
2018,4,25,2,0,0,0,0,0
2018,4,25,3,0,0,0,0,0
2018,4,25,4,0,0,0,0,0
2018,4,25,5,23.025,0,0,6.15,0
2018,4,25,6,156.375,0,0,132.7,0
2018,4,25,7,823.2,0,0,295.2,18
2018,4,25,8,1433.375,0,0,474.575,315
2018,4,25,9,2608.525,0,0,750.1,1563
2018,4,25,10,1944.875,0,0,433.55,2335
2018,4,25,11,944.35,0,0,436.375,6251
2018,4,25,12,671.475,0,0,821.375,12023
2018,4,25,13,1498.7,0,0,1152.325,11213
2018,4,25,14,1148.1,0,0,563.35,5925
2018,4,25,15,2232.45,0,0,419.475,4044
2018,4,25,16,963.975,0,0,1187.625,3688
2018,4,25,17,1152.075,0,0,586,11769
2018,4,25,18,173.875,0,0,71.675,4780
2018,4,25,19,1.9,0,0,0.95,6392
2018,4,25,20,0,0,0,0,2145
2018,4,25,21,0,0,0,0,392
2018,4,25,22,0,0,0,0,0
2018,4,25,23,0,0,0,0,0
2018,4,26,0,0,0,0,0,0
2018,4,26,1,0,0,0,0,0
2018,4,26,2,0,0,0,0,0
2018,4,26,3,0,0,0,0,0
2018,4,26,4,0,0,0,0,0
2018,4,26,5,14.5,0,0,10.35,0
2018,4,26,6,183.65,0,0,107.375,0
2018,4,26,7,562.15,0,0,490.075,14
2018,4,26,8,998.175,0,0,1110.75,212
2018,4,26,9,1949.15,0,0,1506.525,1160
2018,4,26,10,2838.5875,222.85,0,1982.2,3137
2018,4,26,11,2996.15,0,0,1980.975,6630
2018,4,26,12,2995,0,0,1980.8,12963
2018,4,26,13,2995.55,494.275,0,1980.925,17162
2018,4,26,14,2995.325,784.7,0,1979.975,17919
2018,4,26,15,2752.425,623.675,0,1724.875,17893
2018,4,26,16,1892.225,398.875,0,1163.925,17910
2018,4,26,17,760.775,152.15,0,507.375,17797
2018,4,26,18,126.675,18.075,0,67.55,15629
2018,4,26,19,0.275,0,0,0,9934
2018,4,26,20,0,0,0,0,3657
2018,4,26,21,0,0,0,0,383
2018,4,26,22,0,0,0,0,0
2018,4,26,23,0,0,0,0,0
2018,4,27,0,0,0,0,0,0
2018,4,27,1,0,0,0,0,0
2018,4,27,2,0,0,0,0,0
2018,4,27,3,0,0,0,0,0
2018,4,27,4,0,0,0,0,0
2018,4,27,5,21.025,4.975,0,7.1,0
2018,4,27,6,108.8,43.65,0,100.125,0
2018,4,27,7,436.35,113.525,0,182.775,20
2018,4,27,8,678.55,381.65,0,855.825,357
2018,4,27,9,2070.325,635.6,0,1143.675,2113
2018,4,27,10,2965.35,780.9,0,1982.625,4580
2018,4,27,11,2991.975,799.625,0,1981.25,11399
2018,4,27,12,2983.35,779.8,0,1979.975,17730
2018,4,27,13,2991.6,761.15,0,1979.825,17920
2018,4,27,14,2735.225,467.55,0,1864.025,17921
2018,4,27,15,1161.75,452.875,0,1460.225,17920
2018,4,27,16,1324.325,288.4,0,743.225,17044
2018,4,27,17,572,144.875,0,358.95,11082
2018,4,27,18,110,26.1,0,71.375,9015
2018,4,27,19,0,0,0,0,8218
2018,4,27,20,0,0,0,0,3232
2018,4,27,21,0,0,0,0,502
2018,4,27,22,0,0,0,0,0
2018,4,27,23,0,0,0,0,0
2018,4,28,0,0,0,0,0,0
2018,4,28,1,0,0,0,0,0
2018,4,28,2,0,0,0,0,0
2018,4,28,3,0,0,0,0,0
2018,4,28,4,0,0,0,0,0
2018,4,28,5,99.2,22.05,0,42.55,0
2018,4,28,6,460.1,84.875,0,285.8,0
2018,4,28,7,1161.175,252.4,0,698.9,0
2018,4,28,8,1653.175,400.875,0,998.15,406
2018,4,28,9,2364.025,1032.7,0,1414.25,1431
2018,4,28,10,2639.5,1426.925,0,1210.7,4977
2018,4,28,11,1419.55,1091.975,0,750.7,9504
2018,4,28,12,557.5,525.875,0,293.25,13928
2018,4,28,13,499.925,143.875,0,380.375,16060
2018,4,28,14,547.3,251.05,0,323.3,12648
2018,4,28,15,238.925,120.175,0,263.85,6664
2018,4,28,16,548.8,76.275,0,604.55,2303
2018,4,28,17,676.425,150.4,0,472.2,3026
2018,4,28,18,137.3,53.2,0,73.85,1577
2018,4,28,19,0,0,0,0,1363
2018,4,28,20,0,0,0,0,1678
2018,4,28,21,0,0,0,0,609
2018,4,28,22,0,0,0,0,0
2018,4,28,23,0,0,0,0,0
2018,4,29,0,0,0,0,0,0
2018,4,29,1,0,0,0,0,0
2018,4,29,2,0,0,0,0,0
2018,4,29,3,0,0,0,0,0
2018,4,29,4,0,0,0,0,0
2018,4,29,5,8.05,5.5,0,0,0
2018,4,29,6,51.925,34.825,0,39.15,0
2018,4,29,7,173.025,105.675,0,126.375,11
2018,4,29,8,370.125,131.45,0,244.25,131
2018,4,29,9,462.25,217.5,0,175.075,465
2018,4,29,10,541.15,224.75,0,220.9,1085
2018,4,29,11,673.45,398.25,0,388.375,1824
2018,4,29,12,691.25,277.8,0,205.525,2677
2018,4,29,13,565.3,137.7,0,364.55,3077
2018,4,29,14,546.775,160.45,0,246.975,4198
2018,4,29,15,230.825,103.8,0,141.6,3543
2018,4,29,16,158.475,41.375,0,99,1556
2018,4,29,17,198.95,66.2,0,158.7,1503
2018,4,29,18,77.7,39.175,0,36.95,808
2018,4,29,19,0,0,0,0,464
2018,4,29,20,0,0,0,0,904
2018,4,29,21,0,0,0,0,109
2018,4,29,22,0,0,0,0,0
2018,4,29,23,0,0,0,0,0
2018,4,30,0,0,0,0,0,0
2018,4,30,1,0,0,0,0,0
2018,4,30,2,0,0,0,0,0
2018,4,30,3,0,0,0,0,0
2018,4,30,4,0,0,0,0,0
2018,4,30,5,20.52777778,0,0,22.3,0
2018,4,30,6,445.85,108.725,0,126.65,0
2018,4,30,7,868.325,405.775,0,737.625,9
2018,4,30,8,1249.1,634.35,0,659.425,381
2018,4,30,9,660.675,365.175,0,604.475,3329
2018,4,30,10,490.275,252.2,0,523.225,8135
2018,4,30,11,790.675,147.525,0,1159.7,12305
2018,4,30,12,815.3964286,291.1,0,716.675,6316
2018,4,30,13,952.2,226.125,0,617,4135
2018,4,30,14,873.125,195.175,0,866.075,3042
2018,4,30,15,744.65,313.575,0,469.575,4957
2018,4,30,16,1326.4,156.025,0,410.225,4224
2018,4,30,17,210.05,138.6,0,210.55,2602
2018,4,30,18,32.7,5.9,0,15.125,4715
2018,4,30,19,0,0,0,0.475,1842
2018,4,30,20,0,0,0,0,467
2018,4,30,21,0,0,0,0,47
2018,4,30,22,0,0,0,0,0
2018,4,30,23,0,0,0,0,0
2018,5,1,0,0,0,0,0,0
2018,5,1,1,0,0,0,0,0
2018,5,1,2,0,0,0,0,0
2018,5,1,3,0,0,0,0,0
2018,5,1,4,0,0,0,0,0
2018,5,1,5,15.625,0,0,5.225,0
2018,5,1,6,152.65,5.8,0,80.625,0
2018,5,1,7,599.6,32.275,0,387.525,11
2018,5,1,8,1349.275,155.125,0,550.625,170
2018,5,1,9,2911,351.625,0,883.15,852
2018,5,1,10,4002.55,404.8,0,988.925,2310
2018,5,1,11,4002.825,449.05,0,988.25,5408
2018,5,1,12,4000.7,448.675,0,988.075,14248
2018,5,1,13,4000.375,448.425,0,988.05,17931
2018,5,1,14,3999.1,448.025,0,982.875,17828
2018,5,1,15,3550.5,398.875,0,866.225,17638
2018,5,1,16,2427.775,339.375,0,572.75,17834
2018,5,1,17,1125.65,109.275,0,229.2,17704
2018,5,1,18,191.7,19.4,0,33.675,15999
2018,5,1,19,0,0,0,0,9687
2018,5,1,20,0,0,0,0,3750
2018,5,1,21,0,0,0,0,458
2018,5,1,22,0,0,0,0,0
2018,5,1,23,0,0,0,0,0
2018,5,2,0,0,0,0,0,0
2018,5,2,1,0,0,0,0,0
2018,5,2,2,0,0,0,0,0
2018,5,2,3,0,0,0,0,0
2018,5,2,4,0,0,0,0,0
2018,5,2,5,74.65,9.375,0,13.825,0
2018,5,2,6,547.3,60.825,0,127.475,0
2018,5,2,7,1908.65,205.225,0,349.525,52
2018,5,2,8,2139.9,217.75,0,359.95,770
2018,5,2,9,922.975,192.975,0,239.225,3966
2018,5,2,10,1046.35,208.95,0,89.025,9473
2018,5,2,11,433.425,159.5,0,194.525,13331
2018,5,2,12,367.75,154.25,0,129.1,10708
2018,5,2,13,376.825,48.95,0,157.775,10457
2018,5,2,14,323.625,178.65,0,100.25,5259
2018,5,2,15,918.625,221.35,0,261.95,7358
2018,5,2,16,2003.625,216.4,0,533.4,2665
2018,5,2,17,1082.95,100.925,0,261.175,10686
2018,5,2,18,263.775,34.675,0,44.35,10022
2018,5,2,19,7.6,0,0,1.625,5926
2018,5,2,20,0,0,0,0,2121
2018,5,2,21,0,0,0,0,926
2018,5,2,22,0,0,0,0,2
2018,5,2,23,0,0,0,0,0
2018,5,3,0,0,0,0,0,0
2018,5,3,1,0,0,0,0,0
2018,5,3,2,0,0,0,0,0
2018,5,3,3,0,0,0,0,0
2018,5,3,4,0,0,0,0,0
2018,5,3,5,83.8,0,0,15.275,0
2018,5,3,6,434.55,0,0,92.625,0
2018,5,3,7,1377.25,0,0,376,63
2018,5,3,8,2152.5,152.1,0,530.525,804
2018,5,3,9,2486.575,593.175,0,522.675,3009
2018,5,3,10,2467.05,649.45,0,492.4,5359
2018,5,3,11,2116.5,459.975,0,462.725,7299
2018,5,3,12,2240.825,601.225,0,425.05,7531
2018,5,3,13,2652.6,703.2,0,386.15,7612
2018,5,3,14,1940.225,345.025,0,267.225,5834
2018,5,3,15,754.175,216.2,0,79.6,7544
2018,5,3,16,524.025,124.275,0,91.525,7372
2018,5,3,17,417.45,100.675,0,71.45,4036
2018,5,3,18,101.775,7.125,0,16.675,3578
2018,5,3,19,0,0,0,0,2349
2018,5,3,20,0,0,0,0,1146
2018,5,3,21,0,0,0,0,87
2018,5,3,22,0,0,0,0,0
2018,5,3,23,0,0,0,0,0
2018,5,4,0,0,0,0,0,0
2018,5,4,1,0,0,0,0,0
2018,5,4,2,0,0,0,0,0
2018,5,4,3,0,0,0,0,0
2018,5,4,4,0,0,0,0,0
2018,5,4,5,59.95,2.075,0,0,0
2018,5,4,6,150.275,65.04285714,0,23.375,0
2018,5,4,7,158.125,128.85,0,111.6,40
2018,5,4,8,461.225,175.425,0,223.075,453
2018,5,4,9,772.5,332.35,0,370.15,1110
2018,5,4,10,2860.3,998.425,0,627.9,1869
2018,5,4,11,3919.05,1227.2,0,1049.075,3864
2018,5,4,12,2818.575,945.25,0,1076.8,7030
2018,5,4,13,2776.15,765.3,0,1320.475,11544
2018,5,4,14,2067.075,504.125,0,762.7,13665
2018,5,4,15,1669.475,465.325,0,946.9,11373
2018,5,4,16,1003.8,374,0,525.4,10633
2018,5,4,17,707.4,246.675,0,295.7,9918
2018,5,4,18,119.775,31.375,0,86.6,7742
2018,5,4,19,2.45,0,0,0,5532
2018,5,4,20,0,0,0,0,1993
2018,5,4,21,0,0,0,0,462
2018,5,4,22,0,0,0,0,0
2018,5,4,23,0,0,0,0,0
2018,5,5,0,0,0,0,0,0
2018,5,5,1,0,0,0,0,0
2018,5,5,2,0,0,0,0,0
2018,5,5,3,0,0,0,0,0
2018,5,5,4,0,0,0,0,0
2018,5,5,5,5.25,4.1,0,2.85,0
2018,5,5,6,102.925,43.525,0,55.45,0
2018,5,5,7,314.275,96.525,0,164.975,7
2018,5,5,8,464.7,111.9,0,295.875,96
2018,5,5,9,478.45,104.65,0,294.675,559
2018,5,5,10,534.025,189.125,0,475.825,1088
2018,5,5,11,708.725,346.625,0,554.15,1061
2018,5,5,12,1140.875,514.925,0,909.125,1315
2018,5,5,13,1115.875,262.35,0,681.025,2409
2018,5,5,14,1068.9,399.475,0,500.15,4211
2018,5,5,15,1029.3,245.3,0,628.95,7849
2018,5,5,16,743.425,228.9,0,328.575,4749
2018,5,5,17,251.525,100.25,0,213.825,5681
2018,5,5,18,148.95,18.6,0,80.5,3722
2018,5,5,19,0,0,0,0,3244
2018,5,5,20,0,0,0,0,1011
2018,5,5,21,0,0,0,0,69
2018,5,5,22,0,0,0,0,0
2018,5,5,23,0,0,0,0,0
2018,5,6,0,0,0,0,0,0
2018,5,6,1,0,0,0,0,0
2018,5,6,2,0,0,0,0,0
2018,5,6,3,0,0,0,0,0
2018,5,6,4,0,0,0,0,0
2018,5,6,5,88.625,37.95,0,40.25,0
2018,5,6,6,430.375,225.65,0,343.975,0
2018,5,6,7,967.85,634.475,0,886.275,56
2018,5,6,8,1430.175,973.05,0,1350.075,687
2018,5,6,9,2146.675,1086.775,0,1132.1,2239
2018,5,6,10,3811.9,689.35,0,1734.9,4288
2018,5,6,11,4000.15,1427.425,0,1734.725,8417
2018,5,6,12,3998.425,1519.175,0,1734.375,15582
2018,5,6,13,3788.475,1499.675,0,1715.4,17350
2018,5,6,14,3997.1,1300.075,0,1656.1,17741
2018,5,6,15,2706.3,699.875,0,1088.35,17432
2018,5,6,16,1696.575,503.35,0,888.85,17471
2018,5,6,17,1265.5,324.325,0,534.95,15708
2018,5,6,18,238.4,66.375,0,97.2,9024
2018,5,6,19,9.55,1.875,0,4.425,6506
2018,5,6,20,0,0,0,0,4090
2018,5,6,21,0,0,0,0,785
2018,5,6,22,0,0,0,0,13
2018,5,6,23,0,0,0,0,0
2018,5,7,0,0,0,0,0,0
2018,5,7,1,0,0,0,0,0
2018,5,7,2,0,0,0,0,0
2018,5,7,3,0,0,0,0,0
2018,5,7,4,0,0,0,0,0
2018,5,7,5,124,42.35,0,85.025,0
2018,5,7,6,545.075,183.675,0,313.9,1
2018,5,7,7,907.875,519.275,0,422.4,93
2018,5,7,8,1311.5,625.8,0,643.7,1151
2018,5,7,9,2529.775,1131.25,0,1119.875,4807
2018,5,7,10,3088.375,1395.975,0,1268.8,9854
2018,5,7,11,1926.3,440.925,0,971.225,10734
2018,5,7,12,1352.05,458.9,0,1064.2,15533
2018,5,7,13,1863.8,661.025,0,983.925,11434
2018,5,7,14,1462.5,447.825,0,602.125,7547
2018,5,7,15,1065.275,387.675,0,315.2,9708
2018,5,7,16,436.775,231.575,0,190.975,8877
2018,5,7,17,222.225,38.325,0,117.225,5869
2018,5,7,18,80.1,4.625,0,49.425,3468
2018,5,7,19,0,0,0,0.325,1936
2018,5,7,20,0,0,0,0,379
2018,5,7,21,0,0,0,0,67
2018,5,7,22,0,0,0,0,0
2018,5,7,23,0,0,0,0,0
2018,5,8,0,0,0,0,0,0
2018,5,8,1,0,0,0,0,0
2018,5,8,2,0,0,0,0,0
2018,5,8,3,0,0,0,0,0
2018,5,8,4,0,0,0,0,0
2018,5,8,5,41.15,19.2,0,8.525,0
2018,5,8,6,610.8125,113.95,0,143.35,0
2018,5,8,7,343.475,130.025,0,237.8,40
2018,5,8,8,467.95,163.15,0,341.9,541
2018,5,8,9,437.45,307.575,0,237.725,1744
2018,5,8,10,393.125,295.125,0,186,2241
2018,5,8,11,726.45,251.025,0,660.1,3175
2018,5,8,12,1589.225,237.3,0,989.325,5096
2018,5,8,13,1370.125,384.45,0,1185.475,6085
2018,5,8,14,2368.825,611.1,0,1306.025,4190
2018,5,8,15,2311.1,837.325,0,1724.65,4566
2018,5,8,16,2383.825,563.05,0,1348.725,6692
2018,5,8,17,1103.05,271.175,0,512.45,9488
2018,5,8,18,169.825,67.175,0,105.65,9439
2018,5,8,19,6.85,0.725,0,5.5,9139
2018,5,8,20,0,0,0,0,3803
2018,5,8,21,0,0,0,0,706
2018,5,8,22,0,0,0,0,6
2018,5,8,23,0,0,0,0,0
2018,5,9,0,0,0,0,0,0
2018,5,9,1,0,0,0,0,0
2018,5,9,2,0,0,0,0,0
2018,5,9,3,0,0,0,0,0
2018,5,9,4,0,0,0,0,0
2018,5,9,5,150.15,57.425,0,63.8,0
2018,5,9,6,791.425,281.65,0,372.8,3
2018,5,9,7,1918.775,593.325,0,811.25,133
2018,5,9,8,3068.825,901.325,0,1118.2,1382
2018,5,9,9,3515,1043.575,0,1040.6,5021
2018,5,9,10,2813.7,821.4,0,1058.675,9909
2018,5,9,11,3140.55,899.325,0,1156.5,13804
2018,5,9,12,2087.25,703.175,0,1046.9,12419
2018,5,9,13,1580,431.025,0,717.95,10833
2018,5,9,14,786.55,250.2,0,330.125,12061
2018,5,9,15,605.25,160.7,0,271.675,8655
2018,5,9,16,312.3,106.1,0,183.875,5012
2018,5,9,17,147.275,66.125,0,63.35,3571
2018,5,9,18,19.875,14.475,0,20,1899
2018,5,9,19,0,0,0,0,1313
2018,5,9,20,0,0,0,0,628
2018,5,9,21,0,0,0,0,101
2018,5,9,22,0,0,0,0,0
2018,5,9,23,0,0,0,0,0
2018,5,10,0,0,0,0,0,0
2018,5,10,1,0,0,0,0,0
2018,5,10,2,0,0,0,0,0
2018,5,10,3,0,0,0,0,0
2018,5,10,4,0,0,0,0,0
2018,5,10,5,59.925,9.2,0,21.575,0
2018,5,10,6,186.525,57.85,0,168.175,0
2018,5,10,7,505.925,127.95,0,516.9,24
2018,5,10,8,1054.55,320.925,0,958.925,337
2018,5,10,9,1960.65,505.25,0,988.45,1370
2018,5,10,10,4000.475,854.825,0,1228.275,1635
2018,5,10,11,3863.05,1118.05,0,1238.4,3572
2018,5,10,12,3791.575,1116.825,0,1082.025,7266
2018,5,10,13,3182.925,959,0,937.1,15596
2018,5,10,14,1835.7,725.325,0,789.5,17586
2018,5,10,15,1572.45,513.575,0,597.425,16071
2018,5,10,16,1369.575,494.6,0,480.9,11934
2018,5,10,17,765.225,177.225,0,309.275,7376
2018,5,10,18,330.65,79.325,0,142.85,7685
2018,5,10,19,15.525,1.85,0,7.425,6208
2018,5,10,20,0,0,0,0,2191
2018,5,10,21,0,0,0,0,786
2018,5,10,22,0,0,0,0,11
2018,5,10,23,0,0,0,0,0
2018,5,11,0,0,0,0,0,0
2018,5,11,1,0,0,0,0,0
2018,5,11,2,0,0,0,0,0
2018,5,11,3,0,0,0,0,0
2018,5,11,4,0,0,0,0,0
2018,5,11,5,100.4194444,31.05,0,45.225,0
2018,5,11,6,720.375,190.625,0,343.05,3
2018,5,11,7,2041.575,438.575,0,718.325,88
2018,5,11,8,3270.775,446.425,0,1005.525,1034
2018,5,11,9,3448.775,446.725,0,775.9,4773
2018,5,11,10,2715.8,415.95,0,909.825,11020
2018,5,11,11,1472.375,384.7,0,1092.125,15751
2018,5,11,12,3057.725,400.55,0,681.125,11946
2018,5,11,13,2219.125,436.1,0,918.175,5282
2018,5,11,14,2184.45,405.925,0,921.55,7375
2018,5,11,15,2890.325,426.4,0,647.675,9975
2018,5,11,16,1418.575,397.475,0,643.625,9972
2018,5,11,17,1212.65,286.25,0,523.425,8124
2018,5,11,18,283.225,88.375,0,101.475,8801
2018,5,11,19,15.375,3.15,0,7.275,8582
2018,5,11,20,0,0,0,0,4684
2018,5,11,21,0,0,0,0,1061
2018,5,11,22,0,0,0,0,16
2018,5,11,23,0,0,0,0,0
2018,5,12,0,0,0,0,0,0
2018,5,12,1,0,0,0,0,0
2018,5,12,2,0,0,0,0,0
2018,5,12,3,0,0,0,0,0
2018,5,12,4,0,0,0,0,0
2018,5,12,5,141.2,48.425,0,19.4,0
2018,5,12,6,756.65,193.5,0,159.7,2
2018,5,12,7,1903.2,411.125,0,461.3,87
2018,5,12,8,3042.875,446.425,0,745.4,896
2018,5,12,9,3988.85,446.85,0,948.2,3149
2018,5,12,10,3998.375,446.875,0,988,5640
2018,5,12,11,3995.675,420.1,0,809.675,10811
2018,5,12,12,3993.875,435.5,0,987.225,17302
2018,5,12,13,3978.625,445.525,0,966.45,17685
2018,5,12,14,3994.85,412.05,0,985.375,17658
2018,5,12,15,3673.225,403.225,0,850.275,16891
2018,5,12,16,2559.55,401.325,0,592.95,17277
2018,5,12,17,1249.2,299.65,0,281.325,17034
2018,5,12,18,248.525,54.375,0,52.375,16098
2018,5,12,19,16,2.5,0,3.025,10875
2018,5,12,20,0,0,0,0,4336
2018,5,12,21,0,0,0,0,659
2018,5,12,22,0,0,0,0,20
2018,5,12,23,0,0,0,0,0
2018,5,13,0,0,0,0,0,0
2018,5,13,1,0,0,0,0,0
2018,5,13,2,0,0,0,0,0
2018,5,13,3,0,0,0,0,0
2018,5,13,4,1.1,0,0,0,0
2018,5,13,5,114.75,0,0,22.5,0
2018,5,13,6,727.225,0,0,160.8,4
2018,5,13,7,1980.2,0,0,452.125,102
2018,5,13,8,3155.825,0,0,729.725,1068
2018,5,13,9,3923.4,0,0,930.175,4746
2018,5,13,10,3993.075,0,0,987.975,10738
2018,5,13,11,3981.95,0,0,987.35,15806
2018,5,13,12,3977.3,0,0,838.075,17894
2018,5,13,13,3655.25,0,0,888.125,17765
2018,5,13,14,3985.65,0,0,937.55,16236
2018,5,13,15,3571.5,0,0,744.575,13891
2018,5,13,16,2495.525,0,0,578.4,13079
2018,5,13,17,1228.725,0,0,275.675,13551
2018,5,13,18,251.25,0,0,53.375,15394
2018,5,13,19,17.375,0,0,3.3,10190
2018,5,13,20,0,0,0,0,4235
2018,5,13,21,0,0,0,0,681
2018,5,13,22,0,0,0,0,22
2018,5,13,23,0,0,0,0,0
2018,5,14,0,0,0,0,0,0
2018,5,14,1,0,0,0,0,0
2018,5,14,2,0,0,0,0,0
2018,5,14,3,0,0,0,0,0
2018,5,14,4,1.275,0,0,0,0
2018,5,14,5,113.85,0,0,22.5,0
2018,5,14,6,726.45,0,0,160.925,4
2018,5,14,7,1960.725,0,0,448.6,101
2018,5,14,8,3113.75,0,0,720.425,1037
2018,5,14,9,3903,0,0,917.175,4736
2018,5,14,10,3982.175,0,0,987.975,10653
2018,5,14,11,3967.65,0,0,987.225,15631
2018,5,14,12,3973.2,0,0,986.925,17896
2018,5,14,13,3973.45,0,0,987.45,17952
2018,5,14,14,3962.325,0,0,926.95,17942
2018,5,14,15,3450.875,0,0,675.675,17512
2018,5,14,16,2416.825,0,0,552,17776
2018,5,14,17,1198.225,0,0,301.025,17710
2018,5,14,18,259.275,0,0,58.85,15118
2018,5,14,19,19.325,0,0,3.8,9893
2018,5,14,20,0,0,0,0,4167
2018,5,14,21,0,0,0,0,702
2018,5,14,22,0,0,0,0,22
2018,5,14,23,0,0,0,0,0
2018,5,15,0,0,0,0,0,0
2018,5,15,1,0,0,0,0,0
2018,5,15,2,0,0,0,0,0
2018,5,15,3,0,0,0,0,0
2018,5,15,4,1.275,0,0,0,0
2018,5,15,5,124.525,0,0,25.725,0
2018,5,15,6,732.075,0,0,161.575,4
2018,5,15,7,1916.95,0,0,444.025,130
2018,5,15,8,3030.4,0,0,697.125,1296
2018,5,15,9,3828.65,0,0,905.925,4854
2018,5,15,10,3987.675,0,0,891.85,9632
2018,5,15,11,3596.575,0,0,679.25,15177
2018,5,15,12,3335.325,0,0,717.1,17805
2018,5,15,13,3969.175,0,0,988.1,16420
2018,5,15,14,3263.15,0,0,839,14042
2018,5,15,15,2633,0,0,743.25,9088
2018,5,15,16,1775.475,0,0,516.5,14661
2018,5,15,17,1072.675,0,0,231.725,12827
2018,5,15,18,472.675,0,0,72.325,10111
2018,5,15,19,36.975,0,0,5.25,7588
2018,5,15,20,0,0,0,0,3681
2018,5,15,21,0,0,0,0,1271
2018,5,15,22,0,0,0,0,58
2018,5,15,23,0,0,0,0,0
2018,5,16,0,0,0,0,0,0
2018,5,16,1,0,0,0,0,0
2018,5,16,2,0,0,0,0,0
2018,5,16,3,0,0,0,0,0
2018,5,16,4,6.075,0,0,0,0
2018,5,16,5,169.125,0,0,32.85,0
2018,5,16,6,963.85,0,0,156.875,6
2018,5,16,7,1315.275,0,0,229.275,151
2018,5,16,8,2215.575,0,0,453.275,1369
2018,5,16,9,3821.675,0,0,819.8,4265
2018,5,16,10,3962.05,0,0,906.975,6308
2018,5,16,11,3950.5,0,0,946.225,11535
2018,5,16,12,3659.075,0,0,986.975,15880
2018,5,16,13,3235.925,0,0,637.5,15959
2018,5,16,14,3604.9,0,0,478.8,16018
2018,5,16,15,2141.925,0,0,401.8,17023
2018,5,16,16,1220.5,0,0,269.7,13273
2018,5,16,17,487.575,0,0,181.725,11773
2018,5,16,18,201.6,0,0,41.875,2952
2018,5,16,19,17.45,0,0,1.425,3907
2018,5,16,20,0,0,0,0,2100
2018,5,16,21,0,0,0,0,580
2018,5,16,22,0,0,0,0,7
2018,5,16,23,0,0,0,0,0
2018,5,17,0,0,0,0,0,0
2018,5,17,1,0,0,0,0,0
2018,5,17,2,0,0,0,0,0
2018,5,17,3,0,0,0,0,0
2018,5,17,4,1.6,0,0,0,0
2018,5,17,5,127.4,0,0,24.175,0
2018,5,17,6,715.55,0,0,165.175,5
2018,5,17,7,1874.5,0,0,433.825,115
2018,5,17,8,2972.85,0,0,685.025,1103
2018,5,17,9,3775.225,0,0,879.775,4708
2018,5,17,10,3983.6,0,0,971.1,10284
2018,5,17,11,3983,0,0,987.775,15041
2018,5,17,12,3980.9,0,0,987.375,17037
2018,5,17,13,3982.8,0,0,750.825,16520
2018,5,17,14,3928.2,0,0,909.025,13969
2018,5,17,15,3440.725,0,0,555.875,13513
2018,5,17,16,2318.975,0,0,420.425,11823
2018,5,17,17,1176.4,0,0,266.25,15093
2018,5,17,18,271.525,0,0,60.4,13942
2018,5,17,19,21.75,0,0,4.15,10121
2018,5,17,20,0,0,0,0,3825
2018,5,17,21,0,0,0,0,787
2018,5,17,22,0,0,0,0,28
2018,5,17,23,0,0,0,0,0
2018,5,18,0,0,0,0,0,0
2018,5,18,1,0,0,0,0,0
2018,5,18,2,0,0,0,0,0
2018,5,18,3,0,0,0,0,0
2018,5,18,4,1.925,0,0,0,0
2018,5,18,5,137.675,0,0,29.275,0
2018,5,18,6,718.85,0,0,161.5,5
2018,5,18,7,1820.15,0,0,417.175,121
2018,5,18,8,2886.75,0,0,667.125,1134
2018,5,18,9,3740.65,0,0,862.3,4723
2018,5,18,10,3983.5,0,0,971.4,10096
2018,5,18,11,3974.975,0,0,988.175,14754
2018,5,18,12,3973.35,0,0,971.775,17630
2018,5,18,13,3971.75,0,0,958.55,17956
